Symbol,TrdSymbol,SymbolName,LotSize
12484,INDSWFTLTD-BL,INDSWFTLTD,1
21957,INDTERRAIN-EQ,INDTERRAIN,1
21960,INDTERRAIN-BL,INDTERRAIN,1
5258,INDUSINDBK-EQ,INDUSINDBK,1
12485,INDUSINDBK-BL,INDUSINDBK,1
29135,INDUSTOWER-EQ,INDUSTOWER,1
29138,INDUSTOWER-BL,INDUSTOWER,1
19,INEOSSTYRO-EQ,INEOSSTYRO,1
12554,INEOSSTYRO-BL,INEOSSTYRO,1
16249,INFIBEAM-EQ,INFIBEAM,1
16296,INFIBEAM-BL,INFIBEAM,1
11027,INFOBEAN-EQ,INFOBEAN,1
11029,INFOBEAN-BL,INFOBEAN,1
13694,INFOMEDIA-BE,INFOMEDIA,1
13697,INFOMEDIA-BL,INFOMEDIA,1
20072,INFRABEES-EQ,INFRABEES,1
20073,INFRABEES-BL,INFRABEES,1
1594,INFY-EQ,INFY,1
12486,INFY-BL,INFY,1
1597,INGERRAND-EQ,INGERRAND,1
12488,INGERRAND-BL,INGERRAND,1
666,INNOVANA-SM,INNOVANA,1000
21862,INNOVATIVE-ST,INNOVATIVE,3000
13221,INOXLEISUR-EQ,INOXLEISUR,1
13223,INOXLEISUR-BL,INOXLEISUR,1
7852,INOXWIND-EQ,INOXWIND,1
7860,INOXWIND-BL,INOXWIND,1
14657,INSECTICID-EQ,INSECTICID,1
14659,INSECTICID-BL,INSECTICID,1
13730,INSPIRISYS-EQ,INSPIRISYS,1
13732,INSPIRISYS-BL,INSPIRISYS,1
5926,INTELLECT-EQ,INTELLECT,1
5934,INTELLECT-BL,INTELLECT,1
20071,INTENTECH-EQ,INTENTECH,1
20076,INTENTECH-BL,INTENTECH,1
5606,INTLCONV-EQ,INTLCONV,1
5609,INTLCONV-BL,INTLCONV,1
24870,INVENTURE-EQ,INVENTURE,1
24873,INVENTURE-BL,INVENTURE,1
9348,IOB-EQ,IOB,1
12491,IOB-BL,IOB,1
1624,IOC-EQ,IOC,1
12492,IOC-BL,IOC,1
20413,IOLCP-EQ,IOLCP,1
20416,IOLCP-BL,IOLCP,1
1630,IONEXCHANG-EQ,IONEXCHANG,1
8213,IONEXCHANG-BL,IONEXCHANG,1
1633,IPCALAB-EQ,IPCALAB,1
12493,IPCALAB-BL,IPCALAB,1
4934,IPL-EQ,IPL,1
4940,IPL-BL,IPL,1
4096,IPRU2406-MF,IPRU2406,1
4097,IPRU2407-MF,IPRU2407,1
4100,IPRU8606-MF,IPRU8606,1
4101,IPRU8607-MF,IPRU8607,1
15313,IRB-EQ,IRB,1
15316,IRB-BL,IRB,1
20817,IRBINVIT-IV,IRBINVIT,1
20821,IRBINVIT-BL,IRBINVIT,1
4986,IRCON-EQ,IRCON,1
5006,IRCON-BL,IRCON,1
13611,IRCTC-EQ,IRCTC,1
13613,IRCTC-BL,IRCTC,1
1374,IREDA-N1,IREDA,1
1380,IREDA-N2,IREDA,1
1383,IREDA-N3,IREDA,1
1387,IREDA-N4,IREDA,1
1391,IREDA-N5,IREDA,1
1393,IREDA-N6,IREDA,1
20030,IREDA-N7,IREDA,1
586,IRFC-N7,IRFC,1
591,IRFC-N8,IRFC,1
597,IRFC-N9,IRFC,1
603,IRFC-NA,IRFC,1
1987,IRFC-NB,IRFC,1
1991,IRFC-NC,IRFC,1
1993,IRFC-ND,IRFC,1
1999,IRFC-NE,IRFC,1
2029,IRFC-EQ,IRFC,1
2033,IRFC-BL,IRFC,1
11722,IRFC-NF,IRFC,1
11730,IRFC-NG,IRFC,1
11748,IRFC-NH,IRFC,1
11751,IRFC-NI,IRFC,1
11754,IRFC-NJ,IRFC,1
11757,IRFC-NK,IRFC,1
15110,IRFC-NL,IRFC,1
15112,IRFC-NM,IRFC,1
15134,IRFC-NN,IRFC,1
15168,IRFC-NO,IRFC,1
29321,IRFC-N3,IRFC,1
29323,IRFC-N4,IRFC,1
29605,IRFC-N5,IRFC,1
29607,IRFC-N6,IRFC,1
31128,IRFC-N2,IRFC,1
6489,IRIS-EQ,IRIS,1
6503,IRIS-BL,IRIS,1
2278,IRISDOREME-BE,IRISDOREME,1
2279,IRISDOREME-BL,IRISDOREME,1
2489,ISEC-EQ,ISEC,1
2498,ISEC-BL,ISEC,1
18479,ISFT-EQ,ISFT,1
18482,ISFT-BL,ISFT,1
3329,ISGEC-EQ,ISGEC,1
3332,ISGEC-BL,ISGEC,1
10995,ISHAN-SM,ISHAN,1600
14932,ISMTLTD-EQ,ISMTLTD,1
14935,ISMTLTD-BL,ISMTLTD,1
19084,ITBEES-EQ,ITBEES,1
19086,ITBEES-BL,ITBEES,1
1660,ITC-EQ,ITC,1
12495,ITC-BL,ITC,1
19299,ITDC-EQ,ITDC,1
19302,ITDC-BL,ITDC,1
5622,ITDCEM-EQ,ITDCEM,1
12496,ITDCEM-BL,ITDCEM,1
1675,ITI-EQ,ITI,1
12497,ITI-BL,ITI,1
6711,IVC-EQ,IVC,1
12498,IVC-BL,IVC,1
1681,IVP-EQ,IVP,1
12499,IVP-BL,IVP,1
18292,IVZINGOLD-EQ,IVZINGOLD,1
18293,IVZINGOLD-BL,IVZINGOLD,1
24217,IVZINNIFTY-EQ,IVZINNIFTY,1
24218,IVZINNIFTY-BL,IVZINNIFTY,1
3776,IWEL-EQ,IWEL,1
3782,IWEL-BL,IWEL,1
14174,IZMO-EQ,IZMO,1
14177,IZMO-BL,IZMO,1
5633,J&KBANK-EQ,J&KBANK,1
12501,J&KBANK-BL,J&KBANK,1
13211,JAGRAN-EQ,JAGRAN,1
13213,JAGRAN-BL,JAGRAN,1
4410,JAGSNPHARM-EQ,JAGSNPHARM,1
12502,JAGSNPHARM-BL,JAGSNPHARM,1
11256,JAIBALAJI-EQ,JAIBALAJI,1
12238,JAIBALAJI-BL,JAIBALAJI,1
5143,JAICORPLTD-EQ,JAICORPLTD,1
12503,JAICORPLTD-BL,JAICORPLTD,1
6012,JAINAM-SM,JAINAM,2000
5516,JAIPURKURT-EQ,JAIPURKURT,1
5520,JAIPURKURT-BL,JAIPURKURT,1
3949,JAKHARIA-SM,JAKHARIA,800
20929,JALAN-SM,JALAN,3000
20778,JAMNAAUTO-EQ,JAMNAAUTO,1
20781,JAMNAAUTO-BL,JAMNAAUTO,1
13982,JASH-EQ,JASH,1
13984,JASH-BL,JASH,1
4041,JAYAGROGN-EQ,JAYAGROGN,1
12504,JAYAGROGN-BL,JAYAGROGN,1
1708,JAYBARMARU-EQ,JAYBARMARU,1
12505,JAYBARMARU-BL,JAYBARMARU,1
2331,JAYNECOIND-EQ,JAYNECOIND,1
12115,JAYNECOIND-BL,JAYNECOIND,1
1720,JAYSREETEA-EQ,JAYSREETEA,1
12507,JAYSREETEA-BL,JAYSREETEA,1
1726,JBCHEPHARM-EQ,JBCHEPHARM,1
12508,JBCHEPHARM-BL,JBCHEPHARM,1
1729,JBFIND-EQ,JBFIND,1
12509,JBFIND-BL,JBFIND,1
11655,JBMA-EQ,JBMA,1
12510,JBMA-BL,JBMA,1
4491,JCHAC-EQ,JCHAC,1
12044,JCHAC-BL,JCHAC,1
13420,JETAIRWAYS-BZ,JETAIRWAYS,1
7211,JETFREIGHT-EQ,JETFREIGHT,1
7225,JETFREIGHT-BL,JETFREIGHT,1
18699,JETKNIT-SM,JETKNIT,1500
10885,JFLLIFE-SM,JFLLIFE,2000
13720,JHS-EQ,JHS,1
13724,JHS-BL,JHS,1
11743,JINDALPHOT-EQ,JINDALPHOT,1
12513,JINDALPHOT-BL,JINDALPHOT,1
1756,JINDALPOLY-EQ,JINDALPOLY,1
12514,JINDALPOLY-BL,JINDALPOLY,1
3024,JINDALSAW-EQ,JINDALSAW,1
12515,JINDALSAW-BL,JINDALSAW,1
6733,JINDALSTEL-EQ,JINDALSTEL,1
12516,JINDALSTEL-BL,JINDALSTEL,1
13875,JINDRILL-EQ,JINDRILL,1
13879,JINDRILL-BL,JINDRILL,1
20642,JINDWORLD-EQ,JINDWORLD,1
20645,JINDWORLD-BL,JINDWORLD,1
25684,JISLDVREQS-EQ,JISLDVREQS,1
25687,JISLDVREQS-BL,JISLDVREQS,1
10397,JISLJALEQS-EQ,JISLJALEQS,1
12518,JISLJALEQS-BL,JISLJALEQS,1
19694,JITFINFRA-BL,JITFINFRA,1
19695,JITFINFRA-BE,JITFINFRA,1
13270,JKCEMENT-EQ,JKCEMENT,1
13272,JKCEMENT-BL,JKCEMENT,1
15266,JKIL-EQ,JKIL,1
15269,JKIL-BL,JKIL,1
13491,JKLAKSHMI-EQ,JKLAKSHMI,1
13495,JKLAKSHMI-BL,JKLAKSHMI,1
11860,JKPAPER-EQ,JKPAPER,1
12520,JKPAPER-BL,JKPAPER,1
14435,JKTYRE-EQ,JKTYRE,1
14439,JKTYRE-BL,JKTYRE,1
7109,JMA-EQ,JMA,1
7112,JMA-BL,JMA,1
4430,JMCPROJECT-EQ,JMCPROJECT,1
15099,JMCPROJECT-BL,JMCPROJECT,1
13637,JMFINANCIL-EQ,JMFINANCIL,1
13639,JMFINANCIL-BL,JMFINANCIL,1
29646,JNPT-N1,JNPT,1
16927,JOCIL-EQ,JOCIL,1
16930,JOCIL-BL,JOCIL,1
11460,JPASSOCIAT-EQ,JPASSOCIAT,1
12521,JPASSOCIAT-BL,JPASSOCIAT,1
18898,JPINFRATEC-BL,JPINFRATEC,1
18899,JPINFRATEC-BE,JPINFRATEC,1
31507,JPOLYINVST-EQ,JPOLYINVST,1
31510,JPOLYINVST-BL,JPOLYINVST,1
11763,JPPOWER-EQ,JPPOWER,1
12522,JPPOWER-BL,JPPOWER,1
11236,JSL-EQ,JSL,1
12523,JSL-BL,JSL,1
12304,JSLHISAR-EQ,JSLHISAR,1
12355,JSLHISAR-BL,JSLHISAR,1
9038,JSLL-SM,JSLL,1000
17869,JSWENERGY-EQ,JSWENERGY,1
17872,JSWENERGY-BL,JSWENERGY,1
11880,JSWHL-EQ,JSWHL,1
12517,JSWHL-BL,JSWHL,1
4671,JSWISPL-EQ,JSWISPL,1
4674,JSWISPL-BL,JSWISPL,1
11723,JSWSTEEL-EQ,JSWSTEEL,1
12524,JSWSTEEL-BL,JSWSTEEL,1
3237,JTEKTINDIA-EQ,JTEKTINDIA,1
12770,JTEKTINDIA-BL,JTEKTINDIA,1
7287,JTLINFRA-EQ,JTLINFRA,1
7291,JTLINFRA-BL,JTLINFRA,1
18096,JUBLFOOD-EQ,JUBLFOOD,1
18099,JUBLFOOD-BL,JUBLFOOD,1
21544,JUBLINDS-BL,JUBLINDS,1
21545,JUBLINDS-BE,JUBLINDS,1
2783,JUBLINGREA-EQ,JUBLINGREA,1
2786,JUBLINGREA-BL,JUBLINGREA,1
3637,JUBLPHARMA-EQ,JUBLPHARMA,1
12525,JUBLPHARMA-BL,JUBLPHARMA,1
26013,JUNIOR,JUNIOR,-1
10939,JUNIORBEES-EQ,JUNIORBEES,1
12526,JUNIORBEES-BL,JUNIORBEES,1
29962,JUSTDIAL-EQ,JUSTDIAL,1
29965,JUSTDIAL-BL,JUSTDIAL,1
20227,JWL-BL,JWL,1
20228,JWL-BE,JWL,1
15146,JYOTHYLAB-EQ,JYOTHYLAB,1
15149,JYOTHYLAB-BL,JYOTHYLAB,1
2411,JYOTISTRUC-BZ,JYOTISTRUC,1
1805,KABRAEXTRU-EQ,KABRAEXTRU,1
12528,KABRAEXTRU-BL,KABRAEXTRU,1
1808,KAJARIACER-EQ,KAJARIACER,1
12529,KAJARIACER-BL,KAJARIACER,1
1811,KAKATCEM-EQ,KAKATCEM,1
12530,KAKATCEM-BL,KAKATCEM,1
1814,KALPATPOWR-EQ,KALPATPOWR,1
12532,KALPATPOWR-BL,KALPATPOWR,1
19652,KALYANI-BL,KALYANI,1
19653,KALYANI-BE,KALYANI,1
15159,KALYANIFRG-BL,KALYANIFRG,1
15160,KALYANIFRG-BE,KALYANIFRG,1
2955,KALYANKJIL-EQ,KALYANKJIL,1
2965,KALYANKJIL-BL,KALYANKJIL,1
9784,KAMATHOTEL-BE,KAMATHOTEL,1
12534,KAMATHOTEL-BL,KAMATHOTEL,1
13459,KAMDHENU-BL,KAMDHENU,1
13461,KAMDHENU-BE,KAMDHENU,1
25786,KANANIIND-EQ,KANANIIND,1
25789,KANANIIND-BL,KANANIIND,1
11211,KANDARP-ST,KANDARP,4000
1835,KANORICHEM-EQ,KANORICHEM,1
12535,KANORICHEM-BL,KANORICHEM,1
1782,KANPRPLA-EQ,KANPRPLA,1
1791,KANPRPLA-BL,KANPRPLA,1
1196,KANSAINER-EQ,KANSAINER,1
12406,KANSAINER-BL,KANSAINER,1
18967,KAPSTON-EQ,KAPSTON,1
18970,KAPSTON-BL,KAPSTON,1
24388,KARMAENG-BL,KARMAENG,1
24389,KARMAENG-BE,KARMAENG,1
1838,KARURVYSYA-EQ,KARURVYSYA,1
12536,KARURVYSYA-BL,KARURVYSYA,1
15136,KAUSHALYA-EQ,KAUSHALYA,1
15139,KAUSHALYA-BL,KAUSHALYA,1
15244,KAVVERITEL-EQ,KAVVERITEL,1
15247,KAVVERITEL-BL,KAVVERITEL,1
10276,KAYA-EQ,KAYA,1
10280,KAYA-BL,KAYA,1
2359,KBCGLOBAL-BL,KBCGLOBAL,1
2360,KBCGLOBAL-BE,KBCGLOBAL,1
10293,KCK-SM,KCK,4000
1841,KCP-EQ,KCP,1
12537,KCP-BL,KCP,1
4809,KCPSUGIND-EQ,KCPSUGIND,1
12538,KCPSUGIND-BL,KCPSUGIND,1
14908,KDDL-EQ,KDDL,1
14911,KDDL-BL,KDDL,1
13260,KEC-EQ,KEC,1
13264,KEC-BL,KEC,1
18220,KECL-EQ,KECL,1
18223,KECL-BL,KECL,1
8880,KEEPLEARN-BE,KEEPLEARN,1
12942,KEEPLEARN-BL,KEEPLEARN,1
13310,KEI-EQ,KEI,1
13314,KEI-BL,KEI,1
13430,KELLTONTEC-EQ,KELLTONTEC,1
13449,KELLTONTEC-BL,KELLTONTEC,1
11841,KENNAMET-EQ,KENNAMET,1
11913,KENNAMET-BL,KENNAMET,1
13123,KERNEX-BL,KERNEX,1
13125,KERNEX-BE,KERNEX,1
1859,KESORAMIND-EQ,KESORAMIND,1
12540,KESORAMIND-BL,KESORAMIND,1
4157,KEYFINSERV-EQ,KEYFINSERV,1
12098,KEYFINSERV-BL,KEYFINSERV,1
425,KHADIM-EQ,KHADIM,1
432,KHADIM-BL,KHADIM,1
896,KHAICHEM-EQ,KHAICHEM,1
905,KHAICHEM-BL,KHAICHEM,1
3912,KHAITANLTD-EQ,KHAITANLTD,1
12099,KHAITANLTD-BL,KHAITANLTD,1
9641,KHANDSE-EQ,KHANDSE,1
12100,KHANDSE-BL,KHANDSE,1
9570,KHFM-SM,KHFM,3100
21119,KICL-EQ,KICL,1
21122,KICL-BL,KICL,1
19937,KILITCH-EQ,KILITCH,1
19940,KILITCH-BL,KILITCH,1
4847,KIMS-EQ,KIMS,1
4857,KIMS-BL,KIMS,1
18947,KINGFA-BL,KINGFA,1
18948,KINGFA-BE,KINGFA,1
19126,KIOCL-EQ,KIOCL,1
19129,KIOCL-BL,KIOCL,1
16639,KIRIINDUS-EQ,KIRIINDUS,1
16642,KIRIINDUS-BL,KIRIINDUS,1
14466,KIRLFER-EQ,KIRLFER,1
14468,KIRLFER-BL,KIRLFER,1
18581,KIRLOSBROS-EQ,KIRLOSBROS,1
18585,KIRLOSBROS-BL,KIRLOSBROS,1
20936,KIRLOSENG-EQ,KIRLOSENG,1
20939,KIRLOSENG-BL,KIRLOSENG,1
19025,KIRLOSIND-EQ,KIRLOSIND,1
19029,KIRLOSIND-BL,KIRLOSIND,1
28899,KITEX-EQ,KITEX,1
28902,KITEX-BL,KITEX,1
13381,KKCL-EQ,KKCL,1
13383,KKCL-BL,KKCL,1
17781,KKVAPOW-SM,KKVAPOW,156
14667,KMSUGAR-EQ,KMSUGAR,1
14670,KMSUGAR-BL,KMSUGAR,1
8602,KNAGRI-SM,KNAGRI,1600
15283,KNRCON-EQ,KNRCON,1
15286,KNRCON-BL,KNRCON,1
3009,KOHINOOR-EQ,KOHINOOR,1
12737,KOHINOOR-BL,KOHINOOR,1
16827,KOKUYOCMLN-EQ,KOKUYOCMLN,1
16830,KOKUYOCMLN-BL,KOKUYOCMLN,1
15124,KOLTEPATIL-EQ,KOLTEPATIL,1
15127,KOLTEPATIL-BL,KOLTEPATIL,1
1919,KOPRAN-EQ,KOPRAN,1
12103,KOPRAN-BL,KOPRAN,1
10889,KORE-SM,KORE,3000
7412,KOTAKALPHA-EQ,KOTAKALPHA,1
7415,KOTAKALPHA-BL,KOTAKALPHA,1
1922,KOTAKBANK-EQ,KOTAKBANK,1
12546,KOTAKBANK-BL,KOTAKBANK,1
5851,KOTAKBKETF-EQ,KOTAKBKETF,1
5852,KOTAKBKETF-BL,KOTAKBKETF,1
10512,KOTAKCONS-EQ,KOTAKCONS,1
10520,KOTAKCONS-BL,KOTAKCONS,1
14858,KOTAKGOLD-EQ,KOTAKGOLD,1
14859,KOTAKGOLD-BL,KOTAKGOLD,1
2627,KOTAKIT-EQ,KOTAKIT,1
2632,KOTAKIT-BL,KOTAKIT,1
8632,KOTAKLOVOL-EQ,KOTAKLOVOL,1
8638,KOTAKLOVOL-BL,KOTAKLOVOL,1
8077,KOTAKMID50-EQ,KOTAKMID50,1
8079,KOTAKMID50-BL,KOTAKMID50,1
10676,KOTAKMNC-EQ,KOTAKMNC,1
10678,KOTAKMNC-BL,KOTAKMNC,1
18102,KOTAKNIFTY-EQ,KOTAKNIFTY,1
18103,KOTAKNIFTY-BL,KOTAKNIFTY,1
11457,KOTAKNV20-EQ,KOTAKNV20,1
11458,KOTAKNV20-BL,KOTAKNV20,1
15061,KOTAKPSUBK-EQ,KOTAKPSUBK,1
15062,KOTAKPSUBK-BL,KOTAKPSUBK,1
11647,KOTARISUG-EQ,KOTARISUG,1
12547,KOTARISUG-BL,KOTARISUG,1
4594,KOTHARIPET-EQ,KOTHARIPET,1
12104,KOTHARIPET-BL,KOTHARIPET,1
5528,KOTHARIPRO-EQ,KOTHARIPRO,1
12548,KOTHARIPRO-BL,KOTHARIPRO,1
6441,KOTYARK-SM,KOTYARK,400
5192,KOVAI-EQ,KOVAI,1
5195,KOVAI-BL,KOVAI,1
5108,KPIGREEN-EQ,KPIGREEN,1
5111,KPIGREEN-BL,KPIGREEN,1
9683,KPITTECH-EQ,KPITTECH,1
9684,KPITTECH-BL,KPITTECH,1
14912,KPRMILL-EQ,KPRMILL,1
14915,KPRMILL-BL,KPRMILL,1
10577,KRBL-EQ,KRBL,1
12550,KRBL-BL,KRBL,1
1937,KREBSBIO-EQ,KREBSBIO,1
12972,KREBSBIO-BL,KREBSBIO,1
11480,KRIDHANINF-EQ,KRIDHANINF,1
11487,KRIDHANINF-BL,KRIDHANINF,1
12847,KRISHANA-EQ,KRISHANA,1
12869,KRISHANA-BL,KRISHANA,1
8671,KRISHIVAL-SM,KRISHIVAL,1000
8782,KRISHNADEF-SM,KRISHNADEF,3000
6417,KRITI-EQ,KRITI,1
6419,KRITI-BL,KRITI,1
9288,KRITIKA-EQ,KRITIKA,1
9302,KRITIKA-BL,KRITIKA,1
11432,KRITINUT-EQ,KRITINUT,1
11434,KRITINUT-BL,KRITINUT,1
5359,KRSNAA-EQ,KRSNAA,1
5363,KRSNAA-BL,KRSNAA,1
1949,KSB-EQ,KSB,1
12551,KSB-BL,KSB,1
14972,KSCL-EQ,KSCL,1
14975,KSCL-BL,KSCL,1
10412,KSHITIJPOL-BE,KSHITIJPOL,1
10413,KSHITIJPOL-BL,KSHITIJPOL,1
18889,KSL-EQ,KSL,1
18893,KSL-BL,KSL,1
11060,KSOLVES-EQ,KSOLVES,1
11073,KSOLVES-BL,KSOLVES,1
8054,KTKBANK-EQ,KTKBANK,1
12552,KTKBANK-BL,KTKBANK,1
13870,KUANTUM-EQ,KUANTUM,1
13961,KUANTUM-BL,KUANTUM,1
24948,L&TFH-EQ,L&TFH,1
24951,L&TFH-BL,L&TFH,1
9212,L&TFINANCE-NB,L&TFINANCE,1
9214,L&TFINANCE-NC,L&TFINANCE,1
9216,L&TFINANCE-ND,L&TFINANCE,1
9227,L&TFINANCE-NE,L&TFINANCE,1
9229,L&TFINANCE-NF,L&TFINANCE,1
9231,L&TFINANCE-NG,L&TFINANCE,1
9233,L&TFINANCE-NH,L&TFINANCE,1
9235,L&TFINANCE-NI,L&TFINANCE,1
9622,L&TFINANCE-NN,L&TFINANCE,1
9624,L&TFINANCE-NO,L&TFINANCE,1
9630,L&TFINANCE-NP,L&TFINANCE,1
9644,L&TFINANCE-NQ,L&TFINANCE,1
9650,L&TFINANCE-NR,L&TFINANCE,1
9656,L&TFINANCE-NS,L&TFINANCE,1
9662,L&TFINANCE-NT,L&TFINANCE,1
9669,L&TFINANCE-NU,L&TFINANCE,1
9674,L&TFINANCE-NV,L&TFINANCE,1
9676,L&TFINANCE-NW,L&TFINANCE,1
15438,L&TFINANCE-NX,L&TFINANCE,1
15478,L&TFINANCE-NY,L&TFINANCE,1
15562,L&TFINANCE-NZ,L&TFINANCE,1
15586,L&TFINANCE-Y1,L&TFINANCE,1
15604,L&TFINANCE-Y2,L&TFINANCE,1
15628,L&TFINANCE-Y3,L&TFINANCE,1
15641,L&TFINANCE-Y4,L&TFINANCE,1
15656,L&TFINANCE-Y5,L&TFINANCE,1
15684,L&TFINANCE-Y6,L&TFINANCE,1
15733,L&TFINANCE-Y7,L&TFINANCE,1
15763,L&TFINANCE-Y8,L&TFINANCE,1
15802,L&TFINANCE-Y9,L&TFINANCE,1
5865,LAGNAM-EQ,LAGNAM,1
5868,LAGNAM-BL,LAGNAM,1
4774,LAKPRE-BZ,LAKPRE,1
11654,LALPATHLAB-EQ,LALPATHLAB,1
11685,LALPATHLAB-BL,LALPATHLAB,1
6407,LAMBODHARA-EQ,LAMBODHARA,1
6411,LAMBODHARA-BL,LAMBODHARA,1
9392,LANCER-EQ,LANCER,1
9402,LANCER-BL,LANCER,1
14423,LAOPALA-EQ,LAOPALA,1
14426,LAOPALA-BL,LAOPALA,1
21713,LASA-EQ,LASA,1
21722,LASA-BL,LASA,1
6818,LATENTVIEW-EQ,LATENTVIEW,1
6823,LATENTVIEW-BL,LATENTVIEW,1
3307,LATTEYS-SM,LATTEYS,2000
19234,LAURUSLABS-EQ,LAURUSLABS,1
19243,LAURUSLABS-BL,LAURUSLABS,1
6568,LAXMICOT-EQ,LAXMICOT,1
6571,LAXMICOT-BL,LAXMICOT,1
1979,LAXMIMACH-EQ,LAXMIMACH,1
12555,LAXMIMACH-BL,LAXMIMACH,1
7529,LCCINFOTEC-EQ,LCCINFOTEC,1
12106,LCCINFOTEC-BL,LCCINFOTEC,1
9372,LEMERITE-SM,LEMERITE,1600
2606,LEMONTREE-EQ,LEMONTREE,1
2609,LEMONTREE-BL,LEMONTREE,1
21585,LEXUS-SM,LEXUS,1000
7902,LFIC-EQ,LFIC,1
7913,LFIC-BL,LFIC,1
18321,LGBBROSLTD-EQ,LGBBROSLTD,1
18324,LGBBROSLTD-BL,LGBBROSLTD,1
16848,LGBFORGE-BL,LGBFORGE,1
16849,LGBFORGE-BE,LGBFORGE,1
18475,LGHL-SM,LGHL,8000
11082,LIBAS-EQ,LIBAS,1
11084,LIBAS-BL,LIBAS,1
1994,LIBERTSHOE-EQ,LIBERTSHOE,1
12557,LIBERTSHOE-BL,LIBERTSHOE,1
1997,LICHSGFIN-EQ,LICHSGFIN,1
12558,LICHSGFIN-BL,LICHSGFIN,1
9480,LICI-EQ,LICI,1
9483,LICI-BL,LICI,1
6062,LICNETFGSC-EQ,LICNETFGSC,1
6063,LICNETFGSC-BL,LICNETFGSC,1
11319,LICNETFN50-EQ,LICNETFN50,1
11320,LICNETFN50-BL,LICNETFN50,1
11441,LICNETFSEN-EQ,LICNETFSEN,1
11444,LICNETFSEN-BL,LICNETFSEN,1
15229,LICNFNHGP-EQ,LICNFNHGP,1
15230,LICNFNHGP-BL,LICNFNHGP,1
578,LIKHITHA-EQ,LIKHITHA,1
582,LIKHITHA-BL,LIKHITHA,1
6951,LINC-EQ,LINC,1
6954,LINC-BL,LINC,1
11596,LINCOLN-EQ,LINCOLN,1
11599,LINCOLN-BL,LINCOLN,1
1627,LINDEINDIA-EQ,LINDEINDIA,1
12272,LINDEINDIA-BL,LINDEINDIA,1
11006,LIQUIDBEES-EQ,LIQUIDBEES,1
13045,LIQUIDBEES-BL,LIQUIDBEES,1
1927,LIQUIDETF-EQ,LIQUIDETF,1
1928,LIQUIDETF-BL,LIQUIDETF,1
11476,LLOYDS-ST,LLOYDS,3000
3220,LODHA-EQ,LODHA,1
3232,LODHA-BL,LODHA,1
13439,LOKESHMACH-BE,LOKESHMACH,1
13440,LOKESHMACH-BL,LOKESHMACH,1
16807,LOTUSEYE-EQ,LOTUSEYE,1
16810,LOTUSEYE-BL,LOTUSEYE,1
22415,LOVABLE-EQ,LOVABLE,1
22418,LOVABLE-BL,LOVABLE,1
10590,LOYALTEX-EQ,LOYALTEX,1
10601,LOYALTEX-BL,LOYALTEX,1
16863,LPDC-EQ,LPDC,1
16866,LPDC-BL,LPDC,1
17801,LSIL-EQ,LSIL,1
17804,LSIL-BL,LSIL,1
11483,LT-EQ,LT,1
12562,LT-BL,LT,1
17700,LTGILTBEES-EQ,LTGILTBEES,1
17701,LTGILTBEES-BL,LTGILTBEES,1
17818,LTI-EQ,LTI,1
17845,LTI-BL,LTI,1
18564,LTTS-EQ,LTTS,1
18567,LTTS-BL,LTTS,1
2018,LUMAXIND-EQ,LUMAXIND,1
12564,LUMAXIND-BL,LUMAXIND,1
14014,LUMAXTECH-EQ,LUMAXTECH,1
14016,LUMAXTECH-BL,LUMAXTECH,1
10440,LUPIN-EQ,LUPIN,1
12565,LUPIN-BL,LUPIN,1
11301,LUXIND-EQ,LUXIND,1
11304,LUXIND-BL,LUXIND,1
2841,LXCHEM-EQ,LXCHEM,1
2848,LXCHEM-BL,LXCHEM,1
2028,LYKALABS-EQ,LYKALABS,1
12566,LYKALABS-BL,LYKALABS,1
31468,LYPSAGEMS-EQ,LYPSAGEMS,1
31471,LYPSAGEMS-BL,LYPSAGEMS,1
2031,M&M-EQ,M&M,1
12567,M&M-BL,M&M,1
13285,M&MFIN-EQ,M&MFIN,1
13287,M&MFIN-BL,M&MFIN,1
20046,M&MFIN-N1,M&MFIN,1
20048,M&MFIN-N2,M&MFIN,1
20050,M&MFIN-N3,M&MFIN,1
15017,MAANALU-EQ,MAANALU,1
15020,MAANALU-BL,MAANALU,1
22347,MACPOWER-EQ,MACPOWER,1
22358,MACPOWER-BL,MACPOWER,1
15151,MADHAV-EQ,MADHAV,1
15154,MADHAV-BL,MADHAV,1
8259,MADHAVBAUG-SM,MADHAVBAUG,1600
13668,MADHUCON-BE,MADHUCON,1
13669,MADHUCON-BL,MADHUCON,1
4911,MADRASFERT-EQ,MADRASFERT,1
12571,MADRASFERT-BL,MADRASFERT,1
1200,MAESGETF-EQ,MAESGETF,1
1206,MAESGETF-BL,MAESGETF,1
3507,MAFANG-EQ,MAFANG,1
3510,MAFANG-BL,MAFANG,1
5220,MAFSETF-EQ,MAFSETF,1
5222,MAFSETF-BL,MAFSETF,1
21392,MAGADSUGAR-EQ,MAGADSUGAR,1
21395,MAGADSUGAR-BL,MAGADSUGAR,1
14957,MAGNUM-EQ,MAGNUM,1
14960,MAGNUM-BL,MAGNUM,1
11377,MAHABANK-EQ,MAHABANK,1
12573,MAHABANK-BL,MAHABANK,1
8679,MAHAPEXLTD-BE,MAHAPEXLTD,1
12976,MAHAPEXLTD-BL,MAHAPEXLTD,1
17527,MAHASTEEL-EQ,MAHASTEEL,1
17530,MAHASTEEL-BL,MAHASTEEL,1
